 R   <X|d2/dR2|A> 
26.49169 2.452728147345362e-5
26.49887 -1.5224135589336236e-5
26.50605 4.683744290594034e-5
26.51324 5.9507619898192224e-5
26.52042 -1.1711862851862873e-5
26.5276 2.970733784236394e-5
26.53478 8.079951958426412e-5
26.54196 1.6925479727926212e-5
26.54914 -1.863475490962002e-5
26.55632 4.130626958252389e-5
26.5635 7.931316216480146e-5
26.57068 -3.5991413336680754e-5
26.57786 3.841785636435162e-5
26.58505 5.7484768573660526e-5
26.59223 3.026291300468029e-5
26.59941 -3.089968509281797e-6
26.60659 -2.0900111842528558e-5
26.61377 8.586354687182025e-5
26.62095 1.4599913144881656e-5
26.62813 4.0129615304067695e-5
26.63531 5.2898780015989415e-5
26.64249 -1.0272432386057124e-5
26.64967 1.0558081545348639e-5
26.65685 -1.1381695999657462e-6
26.66404 7.019317663520911e-5
26.67122 2.1764199136944683e-5
26.6784 2.379070684435876e-5
26.68558 8.789229606796523e-5
26.69276 -2.0215670285018064e-5
26.69994 -1.5080063545798565e-5
26.70712 6.4805801661368785e-6
26.7143 5.662510375259268e-6
26.72148 5.5839356499540085e-5
26.72866 6.197977765915219e-5
26.73585 2.4066823895085236e-6
26.74303 -3.0885186868598794e-5
26.75021 7.85495100018677e-5
26.75739 3.459728466540283e-5
26.76457 5.008867729349776e-6
26.77175 5.3766622856076564e-5
26.77893 2.476881286896181e-5
26.78611 2.7412299311355287e-5
26.79329 -4.041960009760015e-6
26.80047 4.831250721871559e-5
26.80765 1.6313513686312838e-5
26.81484 5.706786406555899e-7
26.82202 7.124981788329693e-5
26.8292 7.713460470343246e-6
26.83638 2.2965166948318303e-5
26.84356 5.0678955261193354e-5
26.85074 -1.388643619624339e-5
26.85792 3.65663960186799e-7
26.8651 5.1819330176320664e-5
26.87228 1.8032493273988854e-6
26.87946 5.298272990463093e-6
26.88665 7.854445959080126e-5
26.89383 3.441695929167785e-6
26.90101 1.8814593365565436e-5
26.90819 4.065489018398686e-5
26.91537 -1.1074526611609821e-5
26.92255 6.574029094873256e-5
26.92973 2.9817670470603674e-5
26.93691 -4.185521783252535e-6
26.94409 2.9606007868711177e-5
26.95127 5.0252990328899825e-5
26.95846 -2.4131218975873943e-5
26.96564 3.36101066982601e-5
26.97282 6.839218665682793e-5
26.98 -2.5361595373316643e-5
26.98718 2.324849188121575e-5
26.99436 5.37321533005554e-5
27.00154 -1.0670800158117595e-5
27.00872 2.769273211535573e-5
27.0159 2.3452636262255832e-5
27.02308 -2.8489243411899914e-5
27.03026 5.89682023243527e-5
27.03745 3.137603005746178e-5
27.04463 3.137882257495598e-5
27.05181 3.717548272806888e-5
27.05899 4.1368415742920214e-5
27.06617 -1.1891457329440368e-5
27.07335 1.933082884021979e-5
27.08053 4.679545251586294e-5
27.08771 1.1818661763064758e-6
27.09489 3.567824624883992e-5
27.10207 -4.7713333424760073e-5
27.10926 2.8594570854283865e-5
27.11644 4.430187216508137e-5
27.12362 4.57703947525526e-5
27.1308 3.794387619599274e-5
27.13798 -2.2436255836251225e-5
27.14516 6.90984192287631e-5
27.15234 6.492909784465778e-5
27.15952 -2.3894805428005844e-5
27.1667 -7.176128088479713e-5
27.17388 8.69703156077579e-5
27.18106 7.936221532207202e-5
27.18825 -2.1985582865793147e-5
27.19543 4.187448446070046e-5
27.20261 2.1547360251349424e-5
27.20979 2.391893957513438e-5
27.21697 2.4424799246691e-5
27.22415 -2.557090701170378e-5
27.23133 3.989349428304591e-5
27.23851 0.00010933840454024905
27.24569 2.272709551209298e-5
27.25287 -4.517639794190022e-5
27.26006 3.117650085494862e-5
27.26724 2.5555567630304663e-5
27.27442 -5.647031448518788e-5
27.2816 4.574228309086615e-5
27.28878 4.929110194777955e-5
27.29596 2.047272629402954e-5
27.30314 5.610907356661484e-5
27.31032 -1.191931003628955e-5
27.3175 9.619428145041807e-6
27.32468 0.000109955018643781
27.33186 -2.893781624933685e-5
27.33905 -1.3434096909669383e-5
27.34623 8.259865609881685e-5
27.35341 -2.56506152897452e-5
27.36059 2.6399414836017343e-5
27.36777 7.302482956401698e-5
27.37495 -4.709854658663417e-5
27.38213 -1.9243248063216898e-5
27.38931 9.528826879108695e-5
27.39649 4.874762182078378e-5
27.40367 1.7409307092918978e-6
27.41086 -9.393236774261039e-6
27.41804 1.5231156948219739e-5
27.42522 2.3339154234339918e-5
27.4324 3.3612473927537354e-5
27.43958 -2.7289880126927897e-6
27.44676 4.469662605882825e-6
27.45394 6.44519222651016e-5
27.46112 5.388604037959598e-5
27.4683 1.5691631907286082e-6
27.47548 -8.245100852781802e-6
27.48267 3.0340721585647826e-5
27.48985 3.714011842750355e-5
27.49703 5.251231661862798e-5
27.50421 4.259677691349911e-5
27.51139 -4.1435300256943575e-5
27.51857 -8.84283031478849e-7
27.52575 4.595047481035918e-5
27.53293 -2.4932029014739468e-5
27.54011 5.8244324998410806e-5
27.54729 4.787674682982906e-5
27.55447 -6.539546867751803e-6
27.56166 -5.986452690316572e-5
27.56884 6.920879171931987e-5
27.57602 0.00015065043978459064
27.5832 -2.698044760277132e-5
27.59038 -1.201517300662311e-5
27.59756 4.237884351187029e-5
27.60474 2.4150238191517987e-5
27.61192 -3.788276801683655e-5
27.6191 1.8263088507934798e-5
27.62628 6.095078497136756e-5
27.63347 1.0446557124314301e-5
27.64065 8.786433566694354e-6
27.64783 -2.9986040586191774e-6
27.65501 1.9213673765390943e-5
27.66219 4.255307557046656e-5
27.66937 4.1845540087159935e-5
27.67655 -5.12250736462893e-6
27.68373 -1.2318955823813615e-5
27.69091 2.766986122281513e-5
27.69809 7.346632392602576e-5
27.70527 2.608961572752138e-5
27.71246 -2.3306492626610765e-6
27.71964 7.619428878594218e-5
27.72682 5.0808793891078906e-5
27.734 -4.255256094909943e-5
27.74118 -3.08335304153442e-5
27.74836 2.5621417121603003e-5
27.75554 3.727131447486793e-5
27.76272 5.606154525580367e-6
27.7699 2.7940039037447503e-5
27.77708 3.70042140710644e-5
27.78427 1.0735365019094945e-5
27.79145 2.5488233368085555e-5
27.79863 2.4246992546933868e-5
27.80581 3.3636486783708795e-5
27.81299 1.751983134950098e-5
27.82017 5.467287751890011e-5
27.82735 5.398130203717207e-5
27.83453 -4.032168712210864e-5
27.84171 3.0348066176845906e-5
27.84889 4.601843380209071e-5
27.85608 2.6668153618977032e-5
27.86326 4.346222515208493e-5
27.87044 1.171039408098652e-5
27.87762 5.727571687819183e-5
27.8848 -6.181957372624934e-5
27.89198 -3.9070537883270636e-5
27.89916 0.00013849880767878938
27.90634 4.195937830007022e-5
27.91352 -2.9928741499322218e-5
27.9207 5.781026810482072e-5
27.92788 -6.7812147934737465e-6
27.93507 1.4890643691076808e-5
27.94225 -1.1509172769198343e-5
27.94943 7.456952536091121e-5
27.95661 0.00010258542434204172
27.96379 -0.00011260900370759665
27.97097 1.403389210281128e-5
27.97815 0.00010445094316963941
27.98533 7.595679707631598e-5
27.99251 -5.521198179055973e-5
27.99969 -2.5237895354570137e-5
28.00688 9.761424768699188e-5
28.01406 -6.246593158238971e-7
28.02124 1.5500766739784925e-5
28.02842 5.039599818561657e-5
28.0356 3.658107195363085e-5
28.04278 5.670299601630901e-5
28.04996 4.447667719709611e-5
28.05714 -4.715132511404854e-5
28.06432 -3.2800095096611003e-6
28.0715 0.0001315096438666389
28.07868 -4.702199811839464e-5
28.08587 -7.286102245156003e-5
28.09305 0.00010462696083809244
28.10023 6.68122657844801e-5
28.10741 -3.979341165056813e-5
28.11459 4.710912021237575e-5
28.12177 3.339685929425674e-5
28.12895 -1.0246248313162482e-5
28.13613 5.917962425844916e-5
28.14331 7.622276742741411e-5
28.15049 6.051004630428681e-5
28.15768 -3.454879793582604e-5
28.16486 -2.8151424146001648e-5
28.17204 3.391510408428917e-5
28.17922 0.00013421045357252348
28.1864 1.631611488362735e-5
28.19358 2.169879809378013e-5
28.20076 2.9285944329763998e-5
28.20794 -1.6065223907735204e-5
28.21512 -1.3400413162523115e-5
28.2223 4.937148798436378e-5
28.22948 7.117291584137282e-5
28.23667 1.7302240300536263e-5
28.24385 6.229108669272799e-5
28.25103 0.00010217888568291142
28.25821 -3.880231983318592e-6
28.26539 2.9896148051053784e-5
28.27257 -5.55773599546339e-5
28.27975 2.2356720639304646e-5
28.28693 6.917874855605111e-5
28.29411 -1.0236708283909443e-8
28.30129 2.8452472716557797e-5
28.30848 4.498773167131966e-5
28.31566 5.661896372361334e-5
28.32284 -1.419999823420152e-5
28.33002 0.00016508305022168004
28.3372 -4.157861708298935e-6
28.34438 -4.823443403401594e-5
28.35156 0.00012918237313619068
28.35874 -2.2177221926786818e-5
28.36592 1.0265704890824337e-6
28.3731 0.000118996938638989
28.38029 -3.25414726570959e-5
28.38747 2.8476071368827233e-5
28.39465 5.932366751025342e-5
28.40183 4.71878778542266e-5
28.40901 0.00015599145624492212
28.41619 5.54056539389192e-6
28.42337 -1.3944023467536278e-5
28.43055 2.4986286701754996e-5
28.43773 7.828265212573696e-5
28.44491 4.8249148399521856e-5
28.45209 -3.6561143510491696e-5
28.45928 2.8177832884431106e-5
28.46646 3.2701321115643547e-6
28.47364 0.0001942340532733081
28.48082 -7.437404884351852e-6
28.488 -7.886847931365745e-6
28.49518 1.479556533117934e-6
28.50236 2.8419482169444413e-5
28.50954 0.0001047787378425771
28.51672 -1.7287023850171823e-5
28.5239 9.948056446270102e-5
28.53109 -8.267877984949901e-5
28.53827 -1.419158963933016e-5
28.54545 2.0318638081619772e-5
28.55263 2.9527940734406e-5
28.55981 0.00011296717869854097
28.56699 4.603581281530669e-6
28.57417 -9.695184757444082e-5
28.58135 -3.0986195559173474e-5
28.58853 3.125050570942621e-5
28.59571 9.303056868375205e-5
28.60289 -3.943918300973401e-5
28.61008 -0.00014646958487172552
28.61726 0.0001480431738674469
28.62444 -4.357781495285191e-5
28.63162 -8.39978496040348e-6
28.6388 7.671663153007428e-5
28.64598 -3.053377454132534e-5
28.65316 -1.9800673967832356e-5
28.66034 0.00015484971019309512
28.66752 -3.4070807011063096e-6
28.6747 -0.00011109842058297685
28.68189 0.00019274888750278856
28.68907 7.382606463966914e-6
28.69625 -4.402357035535386e-5
28.70343 -4.384319447972782e-5
28.71061 7.525369007836148e-5
28.71779 -1.9492062044110296e-5
28.72497 -5.9034081824019366e-5
28.73215 -2.685326036457004e-5
28.73933 -2.37136869172728e-5
28.74651 0.00010946755958248465
28.75369 -1.9481124838150537e-6
28.76088 0.00012043192336145704
28.76806 1.5260712700995835e-5
28.77524 -9.565395192887827e-5
28.78242 5.5064058716198556e-5
28.7896 -1.6084070259356422e-5
28.79678 -4.318812263677295e-5
28.80396 -2.4023935661928765e-5
28.81114 0.00013539184782396908
28.81832 1.376013283407618e-5
28.8255 3.372733467076777e-5
28.83269 5.592516159790776e-5
28.83987 -0.0001919048084962851
28.84705 -6.681885699289707e-6
28.85423 0.00025389052722260146
28.86141 4.0900923719583453e-5
28.86859 -8.086058274734208e-5
28.87577 -0.000154598919965987
28.88295 -1.2300048545672826e-6
28.89013 0.00020027721480735962
28.89731 -0.00019299134693465036
28.9045 6.522615982343762e-5
28.91168 0.00021148017880216977
28.91886 -9.328758669769436e-5
28.92604 9.756442590960765e-5
28.93322 5.433445512718838e-5
28.9404 -0.00020650611059879663
28.94758 7.138156869718738e-6
28.95476 0.00010276186799080423
28.96194 -2.0553517893312387e-5
28.96912 2.7337689687387607e-5
28.9763 6.403704718216941e-6
28.98349 -6.982191350558907e-5
28.99067 -5.911136724828747e-5
28.99785 1.3430822267438368e-5
29.00503 3.806813175415955e-5
29.01221 0.00010809309664935606
29.01939 1.7861326008276023e-6
29.02657 -3.559242076075295e-5
29.03375 5.517730886597307e-5
29.04093 -6.478512169028115e-5
29.04811 -9.844670289180098e-5
29.0553 -0.00011929981676770715
29.06248 0.000240117779111817
29.06966 0.0003248785428179225
29.07684 -0.0001760858998948521
29.08402 -5.591399564977453e-5
29.0912 7.817983540720276e-5
29.09838 -8.414955945655119e-5
29.10556 4.867326805745404e-5
29.11274 5.0616162535654957e-5
29.11992 -0.00023658589042993496
29.1271 0.00015565710440320339
29.13429 0.00044749650425417176
29.14147 -0.00016108232852430325
29.14865 -0.00040492645572794876
29.15583 -0.0001943839581331887
29.16301 0.00036050352571714514
29.17019 0.00048156407528413426
29.17737 -4.4407788957025765e-5
29.18455 -0.00021362814360539637
29.19173 -9.262636020936191e-5
29.19891 2.8439050474780453e-6
29.2061 7.436030072175613e-6
29.21328 -0.00010674105536534882
29.22046 0.0003488071681550896
29.22764 9.922385037500978e-5
29.23482 -0.00047257440251689895
29.242 -7.321187205643005e-5
29.24918 0.00038363669556985906
29.25636 0.00010424689130021848
29.26354 -0.0003238273618570325
29.27072 -0.0001526583950220166
29.2779 0.00013608028364411266
29.28509 -3.314718183000114e-5
29.29227 -7.466242944363408e-5
29.29945 0.0005584011170503895
29.30663 -0.00021547471488418825
29.31381 -0.00012849425183509818
29.32099 0.00023005327627910086
29.32817 -0.00015676191472542285
29.33535 -7.605377132851603e-5
29.34253 0.00011435571997235955
29.34971 -0.0006889000002772855
29.3569 4.603603256855219e-5
29.36408 0.0010454240270513612
29.37126 -7.674371566481112e-5
29.37844 4.0457162707292134e-5
29.38562 -0.0004887821796771075
29.3928 -0.0002471767551707513
29.39998 0.00016896076931823264
29.40716 0.00025671688357928953
29.41434 2.3777251424085327e-5
29.42152 0.00024015982726358808
29.42871 9.631167138381027e-5
29.43589 -0.0004571055986248148
29.44307 0.00011338949013387552
29.45025 -0.0008662540370592499
29.45743 0.00041978146329309436
29.46461 0.0010733323409737163
29.47179 -0.0011414193870113657
29.47897 0.0007599567588753424
29.48615 0.0011014426340276912
29.49333 -0.0012434578694262728
29.50051 -0.0012192172096702441
29.5077 0.0008196141829759305
29.51488 0.0009142374002036883
29.52206 -0.0023973122598932328
29.52924 0.00046847249022888325
29.53642 0.0011558520152630664
29.5436 -0.0001718727291647004
29.55078 0.0005484213635459337
29.55796 0.0003418103330600459
29.56514 0.002445243623446663
29.57232 -0.00053882675262019
29.57951 -0.007372815418285871
29.58669 0.017839748536906765
29.59387 -0.10211013234915314
29.60105 0.5947466257045408
29.60823 -3.472730467843595
29.61182 -1.55089169501388
29.61541 12.761219238472103
29.617803333333335 15.530110894082458
29.620196666666665 -5.220702810845987
29.62259 -51.40352557636384
29.6234875 -64.95341346991448
29.624385 -61.064976211042534
29.6252825 -40.459161348349895
29.626179999999998 -6.4195744076010985
29.6270775 35.16655415987043
29.627975 72.80058327702102
29.6288725 77.78054803981053
29.62977 -4.651961982756983
29.6299 -11.53779702379795
29.63003 9.92360888877393
29.630055 15.316792357613604
29.63008 17.34204106758102
29.630105 16.8825756548329
29.63013 15.38271896853602
29.630155000000002 14.57730013741164
29.63018 16.45408375450139
29.630205 27.133501330811033
29.63023 48.89976107987026
29.630255 33.41189499023762
29.63028 -59.32862170665083
29.63031 -137.87384119035033
29.63034 -64.18744831230036
29.630364999999998 25.052694972067243
29.63039 38.360037684948445
29.630415 19.326545766092977
29.63044 19.091883785222905
29.630465 26.377841383596213
29.63049 26.205142033713656
29.630515000000003 20.388723427923676
29.63054 13.03154896574947
29.630565 21.466544508345773
29.63059 57.02899477016538
29.630615 45.29743365174473
29.63064 -77.31771074924102
29.630670000000002 -184.0847835766734
29.6307 -84.23942672981039
29.630724999999998 36.88782430672634
29.63075 54.80724712255817
29.630775 25.78739057137316
29.6308 17.04326434115636
29.630825 21.74641285212155
29.63085 27.824753287446576
29.630875 33.92847542453452
29.6309 39.06871997719279
29.630924999999998 36.889261805436036
29.63095 23.536296573543407
29.630975 32.20597252634538
29.631 87.45250148380116
29.631025 72.50352476622034
29.63105 -113.45048692365486
29.631079999999997 -276.97336787461273
29.63111 -126.5550893275747
29.631135 56.72325388788974
29.63116 83.79467991899179
29.631185000000002 41.50918497930152
29.63121 32.85856324977601
29.631235 41.56011813348509
29.63126 43.98588481026397
29.631285 46.68046367725176
29.63131 56.71872710949198
29.631335 59.107045707025804
29.63136 41.72757454618439
29.631385 51.78187593830048
29.63141 124.78921173621053
29.631435 95.44215332578251
29.63146 -178.34460720329426
29.63149 -415.7902186041712
29.63152 -193.6002006652666
29.631545 77.10514297575963
29.63157 120.71768340259506
29.631595 63.32185598384192
29.63162 54.550950477427435
29.631645 70.34402702057415
29.63167 75.89271076933949
29.631695 79.55239377204865
29.63172 90.93918229597857
29.631745000000002 93.89640847351382
29.63177 76.19109752938155
29.631795 103.85234800612977
29.63182 223.24963156238107
29.631845 164.28973328129408
29.63187 -302.8537004134422
29.6319 -705.1200329873764
29.63193 -328.78468523374244
29.631954999999998 131.94963505446256
29.63198 211.94750263981786
29.632005 115.30016855888428
29.63203 87.7664123474307
29.632055 113.98735938465458
29.63208 156.25268266950587
29.632105 164.59687844033363
29.63213 103.10758913325304
29.632155 132.95235374810142
29.63218 378.0135839546756
29.632205 313.4354714920456
29.63223 -515.6357343462322
29.632260000000002 -1246.9848577734479
29.63229 -580.7429130344022
29.632315 228.00991131350136
29.63234 334.33134570268135
29.632365 145.51736955117354
29.63239 138.4268128330907
29.632415 211.03308186307862
29.63244 228.833576617542
29.632465 244.368413897682
29.63249 312.6519139684857
29.632514999999998 337.8254010947925
29.63254 242.10359361965868
29.632565 338.0605515662055
29.63259 858.8169819117488
29.632615 689.5557737876161
29.63264 -1129.9186519581995
29.632669999999997 -2733.976042066919
29.6327 -1302.4658026386292
29.632725 457.19694958399134
29.63275 742.207778526004
29.6328 372.7568356020186
29.632825 500.7460866993131
29.63285 577.0792053170749
29.6328625 600.0626066391164
29.632875 653.8217618352601
29.6328875 739.3693257979169
29.6329 851.0844831715306
29.63291 922.1965107608427
29.63292 935.9981520400488
29.63293 888.9406401257294
29.63294 778.8623053532572
29.63295 611.7556288069652
29.632957142857144 532.4027920741471
29.632964285714287 574.0333760849758
29.63297142857143 741.3895060226598
29.63297857142857 1033.0231161099282
29.632985714285713 1448.0250581541327
29.632992857142856 1988.243354362894
29.633 2638.2349412894832
29.633005555555556 3056.175062990609
29.63301111111111 3213.620088757329
29.633016666666666 3098.7340319447408
29.633022222222223 2713.1109236920365
29.633027777777777 2056.0474343019323
29.633033333333334 1127.095478165166
29.63303888888889 -73.52990292692567
29.633044444444444 -1549.9544599944197
29.63305 -3281.033310281201
29.633056 -5100.08870766679
29.633062 -6543.160950186835
29.633068 -7587.555465975034
29.633074 -8237.909143293893
29.63308 -8494.194143175144
29.633086 -8357.232721697594
29.633091999999998 -7827.613058240353
29.633098 -6906.68849169015
29.633104 -5591.675764382468
29.63311 -3904.0763160160623
29.633114166666665 -2663.841376593631
29.633118333333332 -1545.6195737335775
29.6331225 -564.0754876734895
29.633126666666666 282.952697292011
29.633130833333333 994.7299966648256
29.633135 1571.0084759549177
29.633139166666666 2011.445161542027
29.633143333333333 2315.7084522824453
29.6331475 2483.4193883716734
29.633151666666667 2514.3951800044833
29.633155833333333 2407.2442350910896
29.63316 2167.549829150603
29.63316357142857 1916.6011860542442
29.633167142857143 1688.30834635773
29.633170714285715 1487.5256042073263
29.633174285714286 1313.1108079331204
29.633177857142858 1164.9428892772398
29.63318142857143 1042.7176180588244
29.633184999999997 946.1539873893117
29.63318857142857 874.9585378661471
29.63319214285714 828.8313614258961
29.633195714285712 807.4640356003567
29.633199285714284 810.5442331983088
29.633202857142855 837.7282897324081
29.633206428571427 888.7992857467996
29.63321 962.7440162217524
29.63321294117647 1035.589553832569
29.63321588235294 1113.5414294661016
29.63321882352941 1195.8438403286157
29.63322176470588 1282.3825796460067
29.633224705882352 1372.9280457122798
29.633227647058824 1467.264984941164
29.633230588235293 1565.1700921649679
29.633233529411765 1666.4157107951346
29.633236470588233 1770.7690488034991
29.633239411764706 1877.9921656233641
29.633242352941174 1987.84179539161
29.633245294117646 2100.069342169112
29.63324823529412 2214.4199834476008
29.633251176470587 2330.636910384429
29.63325411764706 2448.43561107122
29.633257058823528 2567.652723962734
29.63326 2687.377384075716
29.633262631578948 2786.2969888963908
29.633265263157895 2868.379691047145
29.633267894736843 2932.848082363221
29.63327052631579 2979.582213261663
29.633273157894738 3008.34408220313
29.633275789473686 3018.910564843679
29.633278421052633 3011.0504763819895
29.63328105263158 2984.528372447243
29.63328368421053 2939.1037590265505
29.633286315789473 2874.531085400092
29.63328894736842 2790.559602071376
29.633291578947368 2686.933217597907
29.633294210526316 2563.3904723937035
29.633296842105263 2419.66377813599
29.63329947368421 2255.482919411057
29.63330210526316 2070.553683248538
29.633304736842106 1864.6814287075283
29.633307368421054 1637.0498535431254
29.63331 1390.4236057089513
29.633312272727274 1199.6202976348345
29.633314545454546 1069.6365661891487
29.633316818181818 1002.9149399917833
29.633319090909094 998.7940916743662
29.633321363636366 1057.140606836932
29.633323636363638 1177.7257679517234
29.63332590909091 1360.332375431928
29.633328181818182 1604.7363115192754
29.633330454545455 1910.7095920833551
29.633332727272727 2278.019728802938
29.633335000000002 2706.429722115334
29.633337272727275 3195.6979391625714
29.633339545454547 3745.578018313553
29.63334181818182 4355.8187363762845
29.63334409090909 5026.164022817361
29.633346363636363 5756.352117956741
29.633348636363635 6546.119696320689
29.633350909090908 7395.177030538385
29.633353181818183 8303.351923275948
29.633355454545455 9269.749966502426
29.633357727272728 10297.64801419259
29.63336 11365.972085527701
29.633364 12981.127236087557
29.633366 13549.572184709537
29.633368 13936.242240570096
29.63337 14155.939664890047
29.633372 14205.863197157985
29.633374 14086.227124182693
29.633376000000002 13796.723506930257
29.633378 13337.129065448606
29.63338 12707.200945627152
29.633382 11906.694495667518
29.633384 10935.360110402149
29.633386 9792.943650081515
29.633388 8479.186264574404
29.633390000000002 6993.824291300887
29.633392 5336.589164234174
29.633394 3507.20730480758
29.633396 1505.3999294389785
29.633398 -669.1165241538997
29.6334 -3016.633612778054
29.633402 -5537.4330496496905
29.633404000000002 -8231.891334003536
29.633406 -11099.870912853261
29.633408000000003 -14144.269431128747
29.63341 -17350.334240101532
29.633412142857143 -20733.568268413277
29.633414285714288 -23839.95247826053
29.63341642857143 -26653.755996106476
29.63341857142857 -29178.172568499274
29.633420714285716 -31413.159317147623
29.633422857142858 -33359.23924808965
29.633425000000003 -35016.84912595307
29.633427142857144 -36386.45160556877
29.633429285714286 -37468.5162836181
29.63343142857143 -38263.523223469594
29.633433571428572 -38771.96263707065
29.633435714285714 -38994.33524365298
29.63343785714286 -38931.15251089969
29.63344 -38582.93692862217
29.63344214285714 -37950.22228652015
29.633444285714287 -37033.55395718392
29.63344642857143 -35833.489197558185
29.63344857142857 -34350.5974416016
29.633450714285715 -32585.460611807102
29.633452857142856 -30538.673470947622
29.633455 -28210.84380307234
29.633457142857143 -25602.593526913966
29.633459285714284 -22714.554666458756
29.63346142857143 -19547.39508778065
29.63346357142857 -16101.671042518863
29.633465714285713 -12378.689214660357
29.633467857142858 -8375.484797947285
29.63347 -4114.094199994986
29.6334715625 -1043.580747398298
29.633473125 1765.2951065756238
29.633474687499998 4296.696958087737
29.63347625 6552.995134779682
29.6334778125 8533.430363898438
29.633479375 10237.77442150049
29.6334809375 11665.701935226494
29.6334825 12816.898045315065
29.6334840625 13691.039816621547
29.633485625 14287.799299713693
29.6334871875 14606.842883028225
29.633488749999998 14647.831270290728
29.6334903125 14410.419354483667
29.633491875 13894.256104401537
29.6334934375 13098.984442216311
29.633495 12024.241126252075
29.6334965625 10669.656622048205
29.633498125 9034.854980136573
29.6334996875 7119.453700900509
29.633501250000002 4923.06360052441
29.6335028125 2445.2886924855275
29.633504375 -314.2739808506624
29.6335059375 -3356.0344747256604
29.6335075 -6680.41006314628
29.6335090625 -10287.825580882018
29.633510625 -14178.712430436353
29.6335121875 -18353.515443343174
29.63351375 -22812.653937583098
29.633515312500002 -27556.749826284155
29.633516875 -32585.29922564693
29.6335184375 -37904.41586868194
29.63352 -43481.70069396793
29.63352138888889 -48246.583910674
29.633522777777777 -52396.5356879399
29.633524166666668 -55902.682673913674
29.633525555555558 -58770.40099511304
29.633526944444444 -60999.197373793344
29.633528333333334 -62589.59258483432
29.63352972222222 -63541.94054211478
29.63353111111111 -63856.63107461121
29.6335325 -63534.05525713034
29.633533888888888 -62574.61151449924
29.633535277777778 -60978.70470483988
29.633536666666668 -58746.74644167596
29.633538055555555 -55879.155188703066
29.633539444444445 -52376.35637399192
29.633540833333335 -48238.78256468699
29.63354222222222 -43466.87359481928
29.63354361111111 -38061.07666083636
29.633544999999998 -32021.846558384572
29.633546388888888 -25349.645720464367
29.63354777777778 -18044.94447127173
29.633549166666665 -10108.221145386236
29.633550555555555 -1539.9621752067674
29.633551944444445 7659.337620420643
29.63355333333333 17489.174928514996
29.63355472222222 27949.03785116745
29.633556111111112 39038.40557494009
29.6335575 50756.74831750305
29.63355888888889 63103.526898404154
29.63356027777778 76078.19439510294
29.633561666666665 89680.1842298494
29.633563055555555 103908.97891704529
29.633564444444442 118763.70841705627
29.633565833333332 134245.48860174237
29.633567222222222 150343.79171163356
29.63356861111111 167115.8822878432
29.63357 184223.8299488056
29.63357046142857 186969.41749783244
29.633570922857142 183727.08585013723
29.633571384285712 174385.3138042789
29.633571845714286 158960.0437256231
29.633572307142856 137466.95263799984
29.63357276857143 109795.8463571271
29.63357323 76592.01997619265
29.6335740375 23380.077918989442
29.633574845 -10390.102521370743
29.6335756525 -23439.544743617833
29.63357646 -16830.040104074185
29.6335772675 -2742.4912572496974
29.633578075000003 6611.201858106697
29.6335788825 10324.222782349734
29.63357969 8776.661058305988
29.6335804975 5201.176021057137
29.633581305 2858.0727102009546
29.6335821125 1989.2000391599768
29.63358292 2489.5038862949486
29.6335837275 3446.027793614473
29.633584534999997 3939.044914618406
29.633585342499998 3897.340512320241
29.63358615 3366.4601201839896
29.633586796 2936.775935829376
29.633587442 2890.6058980341236
29.633588088 3253.8758383547547
29.633588734 4030.861094821137
29.63358938 5169.3387565799785
29.633590026 5924.527875128926
29.633590672 5550.718586307754
29.633591318 4000.326936507713
29.633591964 1250.7064375513844
29.63359261 -2515.3533217691574
29.633593256 -4703.202493844568
29.633593902 -2717.1143429242475
29.633594548 3620.310472971988
29.633595194 14317.672083091571
29.63359584 29145.26748652513
29.63359630142857 40440.993019891976
29.633596762857145 50196.519235478496
29.633597224285715 58243.90645655228
29.633597685714285 64611.92972649331
29.63359814714286 69295.61289965041
29.63359860857143 72295.77036117965
29.633599070000002 73612.22232887795
29.633599531428573 73244.96231860959
29.633599992857143 71193.93625463097
29.633600454285716 67459.20075136733
29.633600915714286 62040.1939279417
29.633601377142856 54939.952930157604
29.63360183857143 46140.53696784476
29.6336023 35746.27198717261
29.6336028 24351.439420758834
29.6336033 14421.373259291071
29.6336038 6069.112755106439
29.633604300000002 -724.7924539682863
29.6336048 -5957.049861844321
29.6336053 -9628.336197863682
29.6336058 -11738.258893127846
29.6336063 -12288.874331226694
29.633606800000003 -11268.61688306079
29.6336073 -8745.206839400116
29.6336078 -5670.904275071976
29.633608300000002 -2997.9696633679205
29.6336088 -794.1239247937438
29.6336093 952.1945609519942
29.633609800000002 2238.940746110587
29.6336103 3066.4242738546072
29.6336108 3434.4303678948118
29.6336113 3343.533427347296
29.6336118 2790.0943513143466
29.6336123 1794.9629778545877
29.633612754545453 749.3700376011791
29.63361320909091 -176.53644508802336
29.633613663636364 -963.7947810669247
29.633614118181818 -1615.704898606465
29.63361457272727 -2131.7476890540456
29.63361502727273 -2512.0586776084265
29.633615481818183 -2756.666660259103
29.633615936363636 -2865.588210533816
29.63361639090909 -2839.0220980257955
29.633616845454547 -2676.0882121382806
29.6336173 -2382.199645892598
29.633617754545455 -2032.98021756248
29.63361820909091 -1704.054014406092
29.633618663636366 -1400.834950159761
29.63361911818182 -1122.4441879927715
29.633619572727273 -869.0828742403872
29.633620027272727 -640.7671824545959
