 R   <X|d2/dR2|A> 
6.2141827 0.8938220175350831
6.2142287 0.8478552891858152
6.2142747 0.80052582145768
6.2143208 0.8564027482134805
6.2143668 0.8643833743322793
6.2144128 0.8032531690296949
6.2144589 0.8614249608533429
6.2145049 0.8720222324676246
6.2145509 0.811358194064568
6.214597 0.8722643986493517
6.214643 0.8772794636270331
6.214689 0.8137120726580301
6.2147351 0.8796714186873547
6.2147811 0.8859697695876452
6.2148271 0.819443744855674
6.2148732 0.8839708271721535
6.2149192 0.8870247624947538
6.2149652 0.8250652630790938
6.2150113 0.8908619564172152
6.2150573 0.8930403737310113
6.2151033 0.818849823832561
6.2151494 0.9671242261400488
6.2151954 0.4896416043579698
6.2152414 3.513819191539951
6.2152874 5.677578065193905
6.2153335 2.0599309496425664
6.2153795 0.2629184835890854
6.2154255 0.517085784690638
6.2154716 0.5363454987262748
6.2155176 0.5528421157467729
6.2155636 0.49757652278442255
6.2156097 0.5661217435032042
6.2156557 0.5801723153554676
6.2157017 0.5248228220035214
6.2157478 0.5941212868879113
6.2157938 0.604759278964237
6.2158398 0.5426739321698735
6.2158859 0.6187189267377642
6.2159319 0.622756990499533
6.2159779 0.5671185807216705
6.216024 0.6434554400093772
6.21607 0.6490296522703883
6.216116 0.5923639861603818
6.2161621 0.6537705824235881
6.2162081 0.7161558632265541
6.2162541 0.6658602974091408
6.2163001 0.618368018639522
6.2163462 0.6919692983157053
6.2163922 0.6966654737970075
6.2164382 0.6355054881728726
6.2164843 0.7077304067727569
6.2165303 0.7180252287609636
6.2165763 0.6590329923441745
6.2166224 0.7190380354127516
6.2166684 0.7319487083140568
6.2167144 0.6778036970058106
6.2167605 0.7472446352505211
6.2168065 0.7519913170455179
6.2168525 0.6847608417483273
6.2168986 0.7602496638033363
6.2169446 0.7690023031280102
6.2169906 0.7060260015766124
6.2170367 0.7670065753092657
6.2170827 0.8335119910739424
6.2171287 0.7813039893861844
6.2171747 0.7243326277874726
6.2172208 0.795445177585129
6.2172668 0.8024844906492042
6.2173128 0.7415543126416971
6.2173589 0.8095155296399993
6.2174049 0.8144496861117334
6.2174509 0.7514827478425445
6.217497 0.8227028969967513
6.217543 0.8286605929029436
6.217589 0.7644394309608248
6.2176351 0.8396683809733074
6.2176811 0.8413802091611173
6.2177271 0.7720819516267345
6.2177732 0.8448383282101932
6.2178192 0.8502161331600764
6.2178652 0.7869301702222566
6.2179113 0.8609051081628326
6.2179573 0.8628231737514414
6.2180033 0.7925152978917824
6.2180494 0.8575193140529959
6.2180954 0.9214184372449753
6.2181414 0.8697087303795001
6.2181874 0.8096521604909612
6.2182335 0.8779694040720787
6.2182795 0.8843483825662601
6.2183255 0.8147602588858817
6.2183716 0.8882608091112012
6.2184176 0.8916780578947265
6.2184636 0.8254925417852177
6.2185097 0.8963882312068132
6.2185557 0.8958336731113782
6.2186017 0.8294444133572132
6.2186478 0.9029852036168726
6.2186938 0.9053776940687783
6.2187398 0.8354546800115463
6.2187859 0.9073597460260026
6.2188319 0.9069245036455829
6.2188779 0.8723404311928149
6.218924 0.740952779187379
6.21897 6.909411957141015
6.219016 5.719292430070344
6.2190621 -0.45949203321873583
6.2191081 0.6806837792848286
6.2191541 0.4452098085436593
6.2192001 0.42767353266755953
6.2192462 0.5043782098157444
6.2192922 0.516249566506901
6.2193382 0.4493212887593341
6.2193843 0.5356428502264516
6.2194303 0.5472588247699064
6.2194763 0.47869681797048247
6.2195224 0.5618189460913298
6.2195684 0.5761877617875173
6.2196144 0.5094260211226981
6.2196605 0.5917715208736789
6.2197065 0.5996374468150459
6.2197525 0.5356208032147602
6.2197986 0.6206772970731181
6.2198446 0.6262792843412501
6.2198906 0.5622193494025216
6.2199367 0.6452024953468412
6.2199827 0.6539384680174991
6.2200287 0.5881870861482603
6.2200748 0.656172350221632
6.2201208 0.729801066011829
6.2201668 0.6813542011157597
6.2202128 0.6166778363471785
6.2202589 0.7002578765431866
6.2203049 0.7103611127996456
6.2203509 0.6360115748872766
6.220397 0.7229785924938341
6.220443 0.7305287949230871
6.220489 0.657118977874843
6.2205351 0.745030105514067
6.2205811 0.7540701960523468
6.2206271 0.6770181367078888
6.2206732 0.763153666731871
6.2207192 0.7684961300213802
6.2207652 0.6956201490369416
6.2208113 0.7816958080607719
6.2208573 0.791329910814759
6.2209033 0.7164466036977536
6.2209494 0.7968841862205297
6.2209954 0.8069723264453766
6.2210414 0.7324969647224302
6.2210875 0.8052244784555733
6.2211335 0.8779538129427309
6.2211795 0.8154726451330243
6.2212255 0.7559495561957478
6.2212716 0.8369331444469401
6.2213176 0.841570616062195
6.2213636 0.7645594899851638
6.2214097 0.85253367198675
6.2214557 0.8582848343444544
6.2215017 0.7736504282630781
6.2215478 0.8665938046949768
6.2215938 0.8757226876505702
6.2216398 0.7894066679639957
6.2216859 0.8755310286178739
6.2217319 0.8832228211024875
6.2217779 0.8010953190148986
6.221824 0.8846820110882109
6.22187 0.8941863838114606
6.221916 0.8185904155126575
6.2219621 0.8997051523906181
6.2220081 0.8995991828006087
6.2220541 0.8207301946429217
6.2221002 0.900090252351015
6.2221462 0.9741425392264143
6.2221922 0.9085489886574861
6.2222382 0.8371030201190555
6.2222843 0.9192619573573999
6.2223303 0.922085800222072
6.2223763 0.8416163427839033
6.2224224 0.9305110947252027
6.2224684 0.9362737474208431
6.2225144 0.8288564872758334
6.2225605 1.054289623746363
6.2226065 0.25050212711503006
6.2226525 4.869109337648605
6.2226986 7.5133278610130905
6.2227446 2.069187812196108
6.2227906 0.07063763113373994
6.2228367 0.4990107910175906
6.2228827 0.4539040820893563
6.2229287 0.3911511587494794
6.2229748 0.4852753138677588
6.2230208 0.497151375137007
6.2230668 0.4220098386866282
6.2231129 0.5089139296055083
6.2231589 0.5912966207139482
6.2232049 0.5299666822260107
6.2232509 0.46964645297437957
6.223297 0.5630351218300935
6.223343 0.576724056705395
6.223389 0.49549275717065394
6.2234351 0.5886537267191441
6.2234811 0.6046860185800281
6.2235271 0.5311222459475782
6.2235732 0.6206947025961111
6.2236192 0.6306497695123869
6.2236652 0.5579465124352354
6.2237113 0.649856458234837
6.2237573 0.6597988164034252
6.2238033 0.5802076535507135
6.2238494 0.6800497934982767
6.2238954 0.6815815854113065
6.2239414 0.605090510493014
6.2239875 0.7046025686601196
6.2240335 0.7111960979758554
6.2240795 0.634985971039804
6.2241256 0.711873233664513
6.2241716 0.7991615744231043
6.2242176 0.7336400612992926
6.2242636 0.664712871535676
6.2243097 0.7571332877985755
6.2243557 0.7638685914957075
6.2244017 0.6800287197571634
6.2244478 0.7736102820376171
6.2244938 0.7858093068331027
6.2245398 0.7066963393663639
6.2245859 0.7936638357604087
6.2246319 0.803531597979622
6.2246779 0.7230133757998463
6.224724 0.8133464726022552
6.22477 0.8280530235316471
6.224816 0.7363374601195314
6.2248621 0.8293596031565866
6.2249081 0.8453707988836315
6.2249541 0.7556837563461388
6.2250002 0.8363217437952836
6.2250462 0.9220977643910663
6.2250922 0.8531088935663598
6.2251382 0.7744511925636333
6.2251843 0.8696096577276459
6.2252303 0.8772199930314952
6.2252763 0.7868771311301557
6.2253224 0.8852019616725442
6.2253684 0.8917670865617316
6.2254144 0.7997570274596416
6.2254605 0.8928879436935777
6.2255065 0.9037423722525351
6.2255525 0.8122987255260381
6.2255986 0.9074226418909925
6.2256446 0.9120297664693258
6.2256906 0.8250929191381877
6.2257367 0.9176925288067761
6.2257827 0.9218132124986979
6.2258287 0.8354935996928613
6.2258748 0.9259379268721375
6.2259208 0.9312561821812683
6.2259668 0.8435386574256071
6.2260129 0.9246716151274796
6.2260589 1.0108953622338974
6.2261049 0.9362894496170948
6.2261509 0.8496130477908289
6.226197 0.9477093449378735
6.226243 0.95987376359147
6.226289 0.8087960626482509
6.2263351 1.2249894697248889
6.2263811 8.059068714400906
6.2264271 6.165660596853926
6.2264732 -0.5858851101071073
6.2265192 0.602783888329327
6.2265652 0.3177503395328738
6.2266113 0.46030161640612244
6.2266573 0.46831497461685
6.2267033 0.3810162595111626
6.2267494 0.49041150103284725
6.2267954 0.503587709117732
6.2268414 0.42025656453128735
6.2268875 0.5252484299984562
6.2269335 0.5301885502114112
6.2269795 0.45030507028780725
6.2270256 0.5499968982704933
6.2270716 0.6395516839441994
6.2271176 0.5664776332611414
6.2271636 0.49214219099784295
6.2272097 0.6026743875104784
6.2272557 0.6126915476164939
6.2273017 0.5122674622827572
6.2273478 0.6251977738552821
6.2273938 0.6423564642763095
6.2274398 0.5416602164787235
6.2274859 0.656128303673638
6.2275319 0.6684697788894536
6.2275779 0.5706545313330227
6.227624 0.679587200287896
6.22767 0.6915913569101075
6.227716 0.5943147253592393
6.2277621 0.7074685954606958
6.2278081 0.7151549082381122
6.2278541 0.6148586755487877
6.2279002 0.731166707389568
6.2279462 0.7358003286781718
6.2279922 0.6435968023499301
6.2280383 0.7387453250304175
6.2280843 0.8315198970471116
6.2281303 0.7525129070553507
6.2281763 0.6678890676282245
6.2282224 0.7756608701456109
6.2282684 0.7849150665835886
6.2283144 0.6883942757851911
6.2283605 0.7947753342483583
6.2284065 0.8023378783052497
6.2284525 0.7013871092076336
6.2284986 0.808161949787945
6.2285446 0.8219557128604408
6.2285906 0.7192356034209115
6.2286367 0.8284419405792673
6.2286827 0.8335927915657977
6.2287287 0.7294408283162468
6.2287748 0.8451566052166817
6.2288208 0.8516610205564024
6.2288668 0.7428721867450027
6.2289129 0.8570458291838985
6.2289589 0.8642174011005844
6.2290049 0.7541247866997977
6.229051 0.856002936794438
6.229097 0.9510707755966507
6.229143 0.8598911681990138
6.229189 0.7746413884733905
6.2292351 0.886723000015188
6.2292811 0.8868594951561131
6.2293271 0.7746425971204525
6.2293732 0.8942872874374987
6.2294192 0.8976219119823605
6.2294652 0.7857482207649811
6.2295113 0.8978958787164255
6.2295573 0.9065523004359594
6.2296033 0.7975136132762521
6.2296494 0.9026186193380115
6.2296954 0.9113843065408311
6.2297414 0.801007674853823
6.2297875 0.9117166355798612
6.2298335 0.9185031888496937
6.2298795 0.8067578007230851
6.2299256 0.8993216911624282
6.2299716 1.0117748865405851
6.2300176 0.28519714232299276
6.2300637 3.9706198510157473
6.2301097 5.500614705760194
6.2301557 1.3665246380189475
6.2302017 0.3213054891809763
6.2302478 0.6026319222739944
6.2302938 0.5800994416666327
6.2303398 0.48199878118040834
6.2303859 0.6012723523846163
6.2304319 0.6061214668051081
6.2304779 0.5054829744566518
6.230524 0.6261475708126074
6.23057 0.6280818691345934
6.230616 0.525984596117007
6.2306621 0.6457681186750804
6.2307081 0.6486381474547757
6.2307541 0.5415755121947949
6.2308002 0.6603310760890984
6.2308462 0.6685253777489719
6.2308922 0.5562600081848141
6.2309383 0.6796313956520883
6.2309843 0.6856353766402316
6.2310303 0.5728088928609083
6.2310764 0.6803035053952612
6.2311224 0.7849537626312059
6.2311684 0.6953516289859318
6.2312144 0.5931154928265054
6.2312605 0.7129046221715616
6.2313065 0.7226224249919992
6.2313525 0.6017672424374982
6.2313986 0.7298409640639114
6.2314446 0.7374871457533627
6.2314906 0.6116129342497358
6.2315367 0.7416585585220044
6.2315827 0.7453982189428777
6.2316287 0.6230927185665014
6.2316748 0.7487650231340085
6.2317208 0.7519704297591895
6.2317668 0.636805143552164
6.2318129 0.759431658812642
6.2318589 0.7592679385357122
6.2319049 0.6493986083311662
6.231951 0.7566294122908142
6.231997 0.8550725836944455
6.232043 0.755424112267449
6.232089 0.6531148279596839
6.2321351 0.7769244532454957
6.2321811 0.7838715505829598
6.2322271 0.6576447978461817
6.2322732 0.7793028864004632
6.2323192 0.7911897086717656
6.2323652 0.6627604750571883
6.2324113 0.7795502584871299
6.2324573 0.7909517605967289
6.2325033 0.6695942990713565
6.2325494 0.783392956427009
6.2325954 0.791170336404079
6.2326414 0.667731560119482
6.2326875 0.7931381309993166
6.2327335 0.7971688031521823
6.2327795 0.6663130375602304
6.2328256 0.7918395267150767
6.2328716 0.7967784243112168
6.2329176 0.6682607148789936
6.2329637 0.7743185284771777
6.2330097 0.8878578110526782
6.2330557 0.7839020601813047
6.2331017 0.6709291307605796
6.2331478 0.7892071094435722
6.2331938 0.7946260966442833
6.2332398 0.6625181337365096
6.2332859 0.7902056232584723
6.2333319 0.7960304134404321
6.2333779 0.659717733489275
6.233424 0.7899849148937892
6.23347 0.7874552744353276
6.233516 0.6542320950978213
6.2335621 0.7867770628452739
6.2336081 0.7877991947389716
6.2336541 0.6560795438177114
6.2337002 0.753850905950266
6.2337462 0.9386840547996163
6.2337922 2.045151330471669
6.2338383 1.6959145295659093
6.2338843 0.4595389287546261
6.2339303 0.5397862193795753
6.2339764 0.6143275384902227
6.2340224 0.7445805112328541
6.2340684 0.6243965984414123
6.2341144 0.5092209869836827
6.2341605 0.6361147786223413
6.2342065 0.637535860489664
6.2342525 0.5093380782214041
6.2342986 0.6400653628353334
6.2343446 0.6433005581101802
6.2343906 0.5079816120392395
6.2344367 0.639746490917652
6.2344827 0.6382593301937557
6.2345287 0.5031903551304002
6.2345748 0.6418104775139095
6.2346208 0.6455098411213827
6.2346668 0.49742242696370254
6.2347129 0.6343677686538765
6.2347589 0.6380954387901374
6.2348049 0.498982750906094
6.234851 0.6375074228185974
6.234897 0.6345285227398749
6.234943 0.4983151535330872
6.2349891 0.6122458346505957
6.2350351 0.7307710973976825
6.2350811 0.614825016952322
6.2351271 0.49449947542376516
6.2351732 0.6304481502212319
6.2352192 0.6253876689505219
6.2352652 0.48685824355140195
6.2353113 0.6243994846093321
6.2353573 0.622301745835152
6.2354033 0.48046041289453945
6.2354494 0.6207606305930782
6.2354954 0.6258115660132356
6.2355414 0.4716577394362448
6.2355875 0.6123476718999773
6.2356335 0.6129592866910851
6.2356795 0.46612784478636926
6.2357256 0.6136195482896754
6.2357716 0.612562372383196
6.2358176 0.4589648835243591
6.2358637 0.599715392530274
6.2359097 0.6053117774374268
6.2359557 0.46032153159043665
6.2360018 0.5802792479794618
6.2360478 0.7048630467594016
6.2360938 0.5622677396786538
6.2361398 0.5221493904602149
6.2361859 1.2932774365648783
6.2362319 1.0333378401240734
6.2362779 0.24909776668966926
6.236324 0.5088883130925255
6.23637 0.49292946165236257
6.236416 0.3508000438879849
6.2364621 0.49692672583795117
6.2365081 0.49497688915552907
6.2365541 0.3525563060869869
6.2366002 0.5041738081767198
6.2366462 0.49644270109917354
6.2366922 0.3534753204496113
6.2367383 0.49720884383550845
6.2367843 0.5033267284496827
6.2368303 0.3597162768124458
6.2368764 0.4940620261658504
6.2369224 0.4971036633597198
6.2369684 0.360099971262815
6.2370145 0.4841798278569851
6.2370605 0.603936550284361
6.2371065 0.4865331207043798
6.2371525 0.355144198911607
6.2371986 0.5057700788140056
6.2372446 0.4910174007477697
6.2372906 0.34311646898693987
6.2373367 0.5076755434282052
6.2373827 0.4877722537716045
6.2374287 0.3359432612586416
6.2374748 0.49501453323297406
6.2375208 0.5129972784747762
6.2375668 0.23109278865938368
6.2376129 1.0989605683746735
6.2376589 0.485091965719306
6.2377049 -0.27818466186756796
6.237751 0.5928942274036455
6.237797 0.4596738156623186
6.237843 0.3314713486302244
6.2378891 0.4890154093790719
6.2379351 0.46985944834453863
6.2379811 0.31440099673193833
6.2380272 0.46093842770133825
6.2380732 0.5884195641362352
6.2381192 0.447603828965479
6.2381652 0.31194032150079126
6.2382113 0.4617516254410162
6.2382573 0.4587521019291926
6.2383033 0.29518068500365946
6.2383494 0.457545520979443
6.2383954 0.4519703072303426
6.2384414 0.29614131277968847
6.2384875 0.43193822871205956
6.2385335 0.5531724835700367
6.2385795 1.3747477423490118
6.2386256 1.1433918585680287
6.2386716 0.1419150654390341
6.2387176 0.15155653714246853
6.2387637 0.28805939583124035
6.2388097 0.2991255375003575
6.2388557 0.1381497050527291
6.2389018 0.2997811795891062
6.2389478 0.30285618787667873
6.2389938 0.14930525525968777
6.2390399 0.28855926423536055
6.2390859 0.425348641550064
6.2391319 0.28808121868350933
6.2391779 0.14350984090855348
6.239224 0.3130668954383883
6.23927 0.32087106045186686
6.239316 0.14442702449639688
6.2393621 0.3137335219978672
6.2394081 0.31002976481794947
6.2394541 0.14415694829359277
6.2395002 0.3192303664110236
6.2395462 0.3125790476379431
6.2395922 0.14373483171286794
6.2396383 0.31083785902834427
6.2396843 0.3103281051831903
6.2397303 0.14087966784995753
6.2397764 0.3112968375426365
6.2398224 0.30789832720023885
6.2398684 0.13756796480184158
6.2399145 0.2874040471067881
6.2399605 0.43348642478571386
6.2400065 0.2860125891659173
6.2400525 0.12318902742513071
6.2400986 0.29912972976201285
6.2401446 0.3005047243797432
6.2401906 0.1191471641068022
6.2402367 0.2980448788408706
6.2402827 0.2909430634321882
6.2403287 0.10828792823329696
6.2403748 0.28372723212819423
6.2404208 0.2895017745166384
6.2404668 0.10519660189582285
6.2405129 0.2751390657489676
6.2405589 0.2717077399119117
6.2406049 0.09888723195820287
6.240651 0.2674241144524249
6.240697 0.2607194518887759
6.240743 0.08594311806261656
6.2407891 0.2585640212270567
6.2408351 0.2553184028467369
6.2408811 0.04116384551137532
6.2409272 0.39222834642801524
6.2409732 2.029732829832733
6.2410192 1.2895252881778936
6.2410652 -0.3921128289591912
6.2411113 0.05694475847575724
6.2411573 0.01509474691520897
6.2412033 -0.15810899651589508
6.2412494 0.04241194637877013
6.2412954 0.03841114367487032
6.2413414 -0.14976758675998805
6.2413875 0.04346735926651012
6.2414335 0.041504745187995684
6.2414795 -0.13531529221259006
6.2415256 0.050469966497698776
6.2415716 0.051547604132927555
6.2416176 -0.1283489229570578
6.2416637 0.05753552182841819
6.2417097 0.0571807199967975
6.2417557 -0.1324136935121879
6.2418018 0.06323214042413262
6.2418478 0.06257116614836475
6.2418938 -0.1269382816031559
6.2419399 0.044752130870535395
6.2419859 0.2016412539143079
6.2420319 0.03500954397904675
6.2420779 -0.11956604999104486
6.242124 0.06124435843465746
6.24217 0.04906433541701963
6.242216 -0.12635205094486324
6.2422621 0.0627116286767499
6.2423081 0.05389479006976537
6.2423541 -0.1324927459254644
6.2424002 0.052639616116877286
6.2424462 0.04976484077837609
6.2424922 -0.14202827847740943
6.2425383 0.04685188952120169
6.2425843 0.04204340967025312
6.2426303 -0.1501820356693342
6.2426764 0.04654955669373974
6.2427224 0.03657039347662003
6.2427684 -0.16646899200715487
6.2428145 0.03452631406722628
6.2428605 0.025436874316918087
6.2429065 -0.17776307211202208
6.2429526 0.0009695977459115157
6.2429986 0.15880068746156267
6.2430446 -0.01689304675999294
6.2430906 -0.1832657726152036
6.2431367 0.004427921011284364
6.2431827 -0.00525840262117587
6.2432287 -0.19724851595021303
6.2432748 -0.05237846805273246
6.2433208 0.22808370347673423
6.2433668 2.205849468111668
6.2434129 1.5494040600354615
6.2434589 -0.6852554097486978
6.2435049 -0.4963640535105962
6.243551 -0.34607570139280286
6.243597 -0.3303633093341848
6.243643 -0.5323130671102785
6.2436891 -0.3162515072349377
6.2437351 -0.31151807757943084
6.2437811 -0.5179965307708715
6.2438272 -0.3007818663502534
6.2438732 -0.2967383621559742
6.2439192 -0.49570022707069555
6.2439653 -0.3160206817029294
6.2440113 -0.13576123410332286
6.2440573 -0.30595836209837185
6.2441033 -0.47876730550966007
6.2441494 -0.2778060510418577
6.2441954 -0.28247445075032346
6.2442414 -0.48188362892056097
6.2442875 -0.27020970801236316
6.2443335 -0.2657990203066366
6.2443795 -0.4726145059482931
6.2444256 -0.2609286080368019
6.2444716 -0.2715781003429863
6.2445176 -0.4774427479314033
6.2445637 -0.26527563216143557
6.2446097 -0.2669219159622607
6.2446557 -0.4771870341870395
6.2447018 -0.27320188685575525
6.2447478 -0.2689647661530196
6.2447938 -0.4822117253885695
6.2448399 -0.27434270390977383
6.2448859 -0.27666909388119476
6.2449319 -0.49050378507325093
6.244978 -0.30622959873061734
6.245024 -0.12622880536051673
6.24507 -0.31200139888995326
6.245116 -0.49680815221127883
6.2451621 -0.29555091470603634
6.2452081 -0.2992469267569627
6.2452541 -0.5173209510040748
6.2453002 -0.30523274430567887
6.2453462 -0.3079883797675951
6.2453922 -0.534078531384492
6.2454383 -0.316065598957196
6.2454843 -0.3219717096433723
6.2455303 -0.5608784882546896
6.2455764 -0.3382459052506841
6.2456224 -0.31685055260048534
6.2456684 -0.6280780576154201
6.2457145 -0.03022272550712296
6.2457605 3.0842455922817
6.2458065 1.597348161033271
6.2458526 -0.9705275433820437
6.2458986 -0.7489655131936013
6.2459446 -1.3433247262454482
6.2459907 -0.8411718838468375
6.2460367 -0.12618802859014777
6.2460827 -1.124354817230865
6.2461287 -1.5114492784759475
6.2461748 0.061276621969916165
6.2462208 -0.8252023445547237
6.2462668 -1.3023332041738866
6.2463129 -1.1591231332977416
6.2463589 -1.1318542092555823
6.2464049 -0.192050332271482
6.246451 -1.109623738813821
6.246497 -0.5728564611387661
6.246543 -0.5292464190077605
6.2465891 -0.5530986039708563
6.2466351 -0.5469651526457453
6.2466811 -0.9819443777479373
6.2467272 -0.5879359074480837
6.2467732 -1.162974226283139
6.2468192 -0.9186109776334161
6.2468653 -0.6872824716230292
6.2469113 -0.6068446850895168
6.2469573 -0.923074353059192
6.2470034 -0.7083096219846536
6.2470494 -0.5033829831436214
6.2470954 -0.707259467728453
6.2471414 -0.9069375257698866
6.2471875 -0.6855732503224345
6.2472335 -0.6916113770245891
6.2472795 -0.918516508036046
6.2473256 -0.6885995018460664
6.2473716 -0.6959540093427855
6.2474176 -0.9337090452786214
6.2474637 -0.6976959003699226
6.2475097 -0.6986076576980271
6.2475557 -0.9475267638908889
6.2476018 -0.710909584957721
6.2476478 -0.7149013444479511
6.2476938 -0.963596657507049
6.2477399 -0.7235749859593521
6.2477859 -0.7320343387791419
6.2478319 -0.9744485524664953
6.247878 -0.791551769445894
6.247924 -0.5686488676343495
6.24797 -0.7638638073408148
6.248016 -0.9946577317388947
6.2480621 -0.8414450390466027
6.2481081 -0.36193758132719456
6.2481541 3.469478304664291
6.2482002 2.1602253542223426
6.2482462 -2.015130722289818
6.2482922 -1.525815536096934
6.2483383 -1.38308191256824
6.2483843 -1.3539810046439942
6.2484303 -1.5842538220609408
6.2484764 -1.319989977628377
6.2485224 -1.3106799468213117
6.2485684 -1.5607968511359425
6.2486145 -1.2864069376128713
6.2486605 -1.275435369137874
6.2487065 -1.5186786108761465
6.2487526 -1.2503788124680923
6.2487986 -1.25310416477093
6.2488446 -1.4924106376466848
6.2488907 -1.2737318242083553
6.2489367 -1.051226493463313
6.2489827 -1.2520541550362723
6.2490287 -1.4694282284504272
6.2490748 -1.2098782269865294
6.2491208 -1.2075806725765788
6.2491668 -1.4625908428782148
6.2492129 -1.2007274596250817
6.2492589 -1.1970281252440327
6.2493049 -1.4485100731851892
6.249351 -1.202248652072466
6.249397 -1.199389380952859
6.249443 -1.4499488612795948
6.2494891 -1.1918249687188538
6.2495351 -1.194293298679693
6.2495811 -1.4608803819079608
6.2496272 -1.1879722232450491
6.2496732 -1.1952752135500453
6.2497192 -1.4741711359945626
6.2497653 -1.199645768889881
6.2498113 -1.205058856699634
6.2498573 -1.4701730364808272
6.2499034 -1.2433106850306368
6.2499494 -1.037266989745347
6.2499954 -1.2595074022354216
6.2500414 -1.4824882558045267
6.2500875 -1.237735188276408
6.2501335 -1.2456719025902117
6.2501795 -1.5126064616643498
6.2502256 -1.2573544365387304
6.2502716 -1.2641165007141493
6.2503176 -1.5360477074335228
6.2503637 -1.2811802527739413
6.2504097 -1.2768178769649934
6.2504557 -1.645044423051549
6.2505018 -0.8252690941129227
6.2505478 4.061843006256557
6.2505938 1.9617860638026392
6.2506399 -2.7786685228585988
6.2506859 -1.903982228774871
6.2507319 -2.306606596188727
6.250778 -1.9822278463850047
6.250824 -1.9763611104749992
6.25087 -2.2330472980376923
6.2509161 -1.982064109194481
6.2509621 -1.7329920036534936
6.2510081 -1.9549855721857687
6.2510541 -2.1851605112429864
6.2511002 -1.891392086431749
6.2511462 -1.8865868082948665
6.2511922 -2.1603930982721096
6.2512383 -1.8604196822240942
6.2512843 -1.8531665852843737
6.2513303 -2.132637481186653
6.2513764 -1.8456720296321492
6.2514224 -1.835522034861996
6.2514684 -2.1202595684095495
6.2515145 -1.8303257067412888
6.2515605 -1.8163488702139885
6.2516065 -2.109198288489017
6.2516526 -1.8075159165862702
6.2516986 -1.811954664773023
6.2517446 -2.1172233104622817
6.2517907 -1.8065033564359982
6.2518367 -1.80733014483083
6.2518827 -2.09650887163708
6.2519288 -1.85533504829481
6.2519748 -1.6171135027685657
6.2520208 -1.8527256327617865
6.2520668 -2.103397334111285
6.2521129 -1.8182251464316268
6.2521589 -1.8378680521450899
6.2522049 -2.131954105167371
6.252251 -1.8292095617865007
6.252297 -1.843162673176705
6.252343 -2.1462850623194676
6.2523891 -1.8550533018737312
6.2524351 -1.8609769863808734
6.2524811 -2.165523205680844
6.2525272 -1.871690566409517
6.2525732 -1.8821139476888646
6.2526192 -2.195090041330282
6.2526653 -1.9034864402256437
6.2527113 -1.9157791909945159
6.2527573 -2.2206826759250937
6.2528034 -1.9186346005280908
6.2528494 -2.0325378705811707
6.2528954 -1.768201119829433
6.2529415 3.672447909554519
6.2529875 1.9985759466104875
6.2530335 -3.563832043217527
6.2530795 -2.8785046849014253
6.2531256 -2.7199067720981267
6.2531716 -2.6840340522171724
6.2532176 -2.980142858836765
6.2532637 -2.6600797560973577
6.2533097 -2.64437492433692
6.2533557 -2.934252609285378
6.2534018 -2.6187338277305248
6.2534478 -2.613642110230507
6.2534938 -2.8996913366888224
6.2535399 -2.5906274304504096
6.2535859 -2.589102836042672
6.2536319 -2.875162679773003
6.253678 -2.5719480937726718
6.253724 -2.563206292144685
6.25377 -2.8607620429975102
6.2538161 -2.555462898057913
6.2538621 -2.556319113996258
6.2539081 -2.8490073533969804
6.2539542 -2.578029811915456
6.2540002 -2.3238276072879103
6.2540462 -2.5761353744120443
6.2540922 -2.8456799624838105
6.2541383 -2.5420274835650707
6.2541843 -2.5476999759228445
6.2542303 -2.865520703182967
6.2542764 -2.5463181087352407
6.2543224 -2.5471283985907656
6.2543684 -2.867266324012503
6.2544145 -2.5559460034238395
6.2544605 -2.5685261659437604
6.2545065 -2.887546210906569
6.2545526 -2.568821868332752
6.2545986 -2.5907478798784975
6.2546446 -2.901946576920487
6.2546907 -2.590628868521298
6.2547367 -2.6074998635447386
6.2547827 -2.919592489441131
6.2548288 -2.6536804787413715
6.2548748 -2.418395252409802
6.2549208 -2.6872583099217597
6.2549668 -2.965232952027655
6.2550129 -2.6637567602587406
6.2550589 -2.6661173390475508
6.2551049 -3.00671814721317
6.255151 -2.6902135026660057
6.255197 -2.710609406118946
6.255243 -3.129736952647705
6.2552891 -2.3284033869792493
6.2553351 2.162582794238843
6.2553811 0.19659087064450143
6.2554272 -4.092306167555454
6.2554732 -3.3057172565796717
6.2555192 -3.753986947894444
6.2555653 -3.3833888246529455
6.2556113 -3.379000962637077
6.2556573 -3.7076464737488704
6.2557034 -3.371713104192491
6.2557494 -3.3624949093016623
6.2557954 -3.68884805194576
6.2558415 -3.3820693825887167
6.2558875 -3.1076290633405916
6.2559335 -3.3887398706081324
6.2559795 -3.655899576573741
6.2560256 -3.337381811558354
6.2560716 -3.3553161641926437
6.2561176 -3.673827418529847
6.2561637 -3.3156233471439345
6.2562097 -3.335363116581604
6.2562557 -3.678730829043534
6.2563018 -3.3461989754954344
6.2563478 -3.3479718643155456
6.2563938 -3.68035380538361
6.2564399 -3.3452094193699136
6.2564859 -3.358347510877783
6.2565319 -3.703896311578214
6.256578 -3.3638095837135964
6.256624 -3.375932882293244
6.25667 -3.7218653312165513
6.2567161 -3.3763814777374663
6.2567621 -3.4008039777177164
6.2568081 -3.7527813451352405
6.2568542 -3.439611901545895
6.2569002 -3.1554213239411077
